Filename,Title,Abstract
M142_1015935949_0001_0004_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0029_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0037_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0038_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0050_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0062_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0066_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0067_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0078_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0095_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0103_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0001_0108_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0002_0003_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0002_0004_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0002_0041_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0003_0009_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0003_0017_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0004_0012_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0004_0017_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0004_0023_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0004_0030_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0006_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0008_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0021_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0022_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0033_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0035_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0048_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0005_0056_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0008_0008_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0008_0009_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0008_0020_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0008_0024_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0008_0027_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0009_0005_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0010_0002_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0012_0004_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0013_0003_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0013_0015_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0013_0020_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0013_0022_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0013_0023_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0014_0008_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0014_0029_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0015_0004_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0015_0011_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0015_0015_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0016_0022_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0016_0037_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0016_0045_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0016_0051_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0018_0001_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0018_0003_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0019_0005_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0020_0008_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0021_0005_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0021_0006_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0022_0004_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0022_0005_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0022_0009_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0023_0006_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0023_0018_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0023_0039_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0023_0040_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0024_0010_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0024_0011_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0024_0012_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0025_0022_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0026_0005_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0026_0006_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0027_0001_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0027_0007_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0027_0024_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0027_0025_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0027_0027_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0027_0037_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0029_0006_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0029_0015_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0029_0026_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0029_0035_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0029_0046_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0029_0052_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0030_0001_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0031_0002_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0032_0001_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0032_0002_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0009_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0022_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0023_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0035_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0061_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0064_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0069_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0072_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
M142_1015935949_0034_0088_Front.png,ERROR: argument of type 'NoneType' is not iterable,ERROR: argument of type 'NoneType' is not iterable
