0101_M142_1015935949_0001_0004_Back.xml,"58.10180 PHOTO BY GLOBE PHOTO BY ULRIKE WELSCH DATE NEGATIVE TAKEN JULY 22 1975 FOR STORY BY FEB 19 1987 JULY 25 1975 DATE PICTURE USED NOV 5 1977 SUBJECT (L TO R) FULL MOON JULY 23 SKY LINE from BU BRIDGE WITH 105 mm lens, double exposure on one negative! MOON Yeke on top with 500 mm lens. LIBRARY INDEXED BOSTON SKYLINE"
0102_M142_1015935949_0001_0029_Back.xml,SKYLINE Boston Night S  + View #10 SEP 23 1965 4 X 55 + league pg for FRI MAKEUP Col Tues AM dd RAIN 58 21 79 Runci
0103_M142_1015935949_0001_0037_Back.xml,View taken from Charles River Park redevelopment Project - W. End - Looking Across Charles River Skyline Night Boston Views JAN 5 1962 PHOTO BY EDMUND KELLEY BOSTON GLOBE JAN 2 1962
0104_M142_1015935949_0001_0038_Back.xml,DAYS ARE GETTING SHORTER DUSK FALLS OVER BOSTON AT 7:30 PM LOOKING NORTH ON EXPRESSWAY FROM BOSTON ST BRIDGE SKYLINE NITE OCT 15 '68 Boston Globe PHOTO BY BOB DEAN AUG 28 1968
0105_M142_1015935949_0001_0050_Back.xml,Boston Made from New England Mutual Bldg. Church of the Covenant on left (foreground) Merbury and Berkeley Sts Ritz Carlton Hotel in center (oversize file) New Court House in Background (to the left) Boston (Newbury St. in Center) Skyline Night front central door night bell 501 Boylston St SEP 23 '69 Photo by Charles Dixon
0106_M142_1015935949_0001_0062_Back.xml,"Stan Gossfeld AUG 22 1976 530 AM Boston Sleeps, the Charles is still in pix taken from Storrow Dr Soldiers Field Rd Allston Boston Skyline Night"
0107_M142_1015935949_0001_0066_Back.xml,GLOBE PHOTO BY STAN GROSSFELD DATE NEGATIVE TAKEN FEB 14 1977 OPS FOR STORY BY  DATE PICTURE USED AUG 26 1977 SUBJECT (L TO R) Financial District +  Waterfron reflected in early evening in harbor water LIBRARY INDEX BOSTON SKYLINE NIGHT 1977
0108_M142_1015935949_0001_0067_Back.xml,OPS
0109_M142_1015935949_0001_0078_Back.xml,
0110_M142_1015935949_0001_0095_Back.xml,Northern Ave looking into Downtown Boston at 5:00 PM Boston  NOV 23 1995 Skyline 38.6 x 100 #26 NIGHTS In cap P. 16 NOV 13 1985 GLOBE STAFF PHOTO BY BILL BRETT NOV 13 1985
0111_M142_1015935949_0001_0103_Back.xml,"Boston Skyline Nite Along the Charles River, looking toward Lower Storrow drive, boats lie bottoms up on the dock of a quit fall night. Prudential building in the lighted structure on the right. JAN 14 1971 NEWSPHOTO By Stanley A. Bauman"
0112_M142_1015935949_0001_0108_Back.xml,PHOTO BY THOMAS E. LANDERS OCT 28 1966 ATTACH TO PRINT ASSIGNMENT: Boston Skyline Night DATE Night Views CAPTION Exspressway traffic heading in town is heavy as it approaches Kneeland St. and Mass. Pike entrance (Lower right) Picture was taken from the Custom House Tower. OCT 29 '66
0113_M142_1015935949_0002_0003_Back.xml,OPS PHOTO BY BOB DEAN AeRIAL PHOTO BY GLOBE PHOTO BY BOB DEAN DATE NEGATIVE TAKEN AUG 2 1981 FOR STORY BY DATE PICTURE USED AUG 10 1981 SUBJECT (l TO R) Downtown Boston Skyline Custom House as Seen 1981 Between Harbor Towers (Day)  HARBHOM 1 LIBRARY INDEX SAT RE AUG 8 AUG 2 1981 #90 50 BOB DEAN
0114_M142_1015935949_0002_0004_Back.xml,Boston waterfront PHOTO BY JOSEPH RUNCI Skyline OCT 15 1973
0115_M142_1015935949_0002_0041_Back.xml,PHOTO BY PHOTO BY FRANK O'BRIEN FRANK O'BRIEN MAR 2 1984 Boston Skyline 1984
0116_M142_1015935949_0003_0009_Back.xml,PHOTOGRAPHED BY ELLIS HERWIG STAFF PHOTOGRAPHER THE BOSTON GLOBE NOV 19 1973 NOV 11 1973 BOSTON SKYLINE night
0117_M142_1015935949_0003_0017_Back.xml,"+ Public Gardens 1991 SCANNED night GLOBE STAFF PHOTO BY TOM HERDE (FOR FILE) BOSTON SKYLINE 7/91 - Downtown skyline with Beacon Hill at left, and Common PSK on right."
0118_M142_1015935949_0004_0011_Back.xml,Kevin Burke Richard Goyette Paul Goodrich Thuyanh Le BY PETER WALLACE past inequities SOMEWHERE ALONG THE BOSTON MARATHON TOLL $5.00 IT'S THE LATEST SCHEME TO RAISE MONEY TO PAY FOR THE BIG DIG!
0119_M142_1015935949_0004_0012_Back.xml,TOP P. 1 #12 JUL 15 1989
0120_M142_1015935949_0004_0017_Back.xml,1/27/88 BOSTON SKYLINE 1988 PHOTO J. RATHE MAY 14 1990
0121_M142_1015935949_0004_0023_Back.xml,"2 X 60 + a caps GLOBE STAFF PHOTO BY #35 JOHN TLUMACKI WINTHROP P 37 7/23/91 JUL 25 1991 A SaiLBoaT Passes BY A LOGAN AIRPORT RUNWaY as the haze OBSCUReS The BOSTON SKYLINE, WITH The Prudential, Hancock TOWeRS AND FedeRaL ReseRVe BaNK Standing Prominently 1991"
0122_M142_1015935949_0004_0030_Back.xml,"BOSTON Skyline 1994 GLOBE STAFF PHOTO BY JOHN TLUMACKI EAST BOSTON 4/30/94 BEST FRIENDS (L TO RT) NOEL ABREU, 12, EDWIN MOLINA, 9,  AND ELIAS CARMENATTY, 10, FROM EAST BOSTON SIT ON THE BREAKWATER OFF LOPRESTI PARK WATCHING THE BOAT TRAFFIC SCANNED"
0123_M142_1015935949_0005_0006_Back.xml,"Boston Stories April 14, 1965 #9 1/2 x 35 flush + Text Sat AM"
0124_M142_1015935949_0005_0008_Back.xml,"St., reat + Dedham St BOSTON Slums 2 JUN 30 1965 Boston Globe PHOTO BY BOB DEAN JUN 18 1965"
0125_M142_1015935949_0005_0021_Back.xml,JAN 5 1962 Roxbury Boston Slum Areas PHOTO BY WILLIAM J. ENNIS BOSTON GLOBE DEC 28 1961
0126_M142_1015935949_0005_0022_Back.xml,"Boston Slums Roxbury tenement DEC 12 '66 backyard play area is littered with debris, but MAY 3 1966 Also has tiny garden, (right foreground, inside fence)"
0127_M142_1015935949_0005_0033_Back.xml,Boston Slum Area Roxbury Cliff Street JUL 30 1965 PHOTO BY CHARLES DIXON JUN 11 1965
0128_M142_1015935949_0005_0035_Back.xml,Cleanup Story rear alley - Ruggles St Rox AUG ' 1966 Boston slums FEB 10 '67 AUG 1 1966 PHOTO BY EDWARD F. CARR
0129_M142_1015935949_0005_0048_Back.xml,BOSTON SLUMS 43-45 Haskins St. - Rox Perrin Story PHOTO BY HERBERT CAPWELL BOSTON GLOBE APR 23 1965 APR 21 1965
0130_M142_1015935949_0005_0056_Back.xml,Boston Slums Roxbury Slum area Entrance to  APR 23 1966 Warwick St. building JUL 29 1966 #5 3 x 150 Warwick St mount flush JAN 1 '67 + Slum house SCANNED 3 x 150 mount flush APR 6 1966 PHOTO BY + Slum House DANNY GOSHTIGIAN
0131_M142_1015935949_0008_0008_Back.xml,3 cols Proofs to Leary in Sunday First of four Section of modular home in South Boston being placed on foundation by crane Boston Housing DEC 15 1970
0132_M142_1015935949_0008_0009_Back.xml,4 1/2 cols on 5 col base Proofs to Leary in Sunday BOSTON HOUSING SOUTH BOSTON JUL 7 1971 JUL 7 1971
0133_M142_1015935949_0008_0020_Back.xml,So. Boston City Point Bandstand Boston JUL 9 1974 PHOTO BY GEORGE RIZER JUL 7 1974
0134_M142_1015935949_0008_0024_Back.xml,"PHOTO BY JUL 6 1973 CHARLES DIXON BOSTON Feature: Atlantic St., So. Boston AUG 4 1981 SEP 12 1975 JUL 8 1973 on proof OCT 15 1980 33 x 50 #36 SOUTHIE  Sigcut - foofs + buildings 3 col p. 19"
0135_M142_1015935949_0008_0027_Back.xml,"#8 52 agates x 50 +5 Coston GLOBE PHOTO BY Steven Geovanis Pg 3 DATE NEGATIVE TAKEN AUG 15 1976 FOR STORY BY DATE PICTURE USED SUBJECT (L TO R) South Boston Pride Day Joanne Peters 10, comes in first just ahead of Roberta Donovan 11 + Lisa Harrigan 10 AUG 17 1976 LIBRARY INDEXED BOSTON South Boston Day"
0136_M142_1015935949_0009_0005_Back.xml,DEC 22 1983 PHOTO BY TED DULLY BOSTON HOUSING The home of Barbara Dapsys a- at 14 Loring St. South Boston DEC 23 1988 18 x 75 #36 +evict P. 21
0137_M142_1015935949_0010_0002_Back.xml,"2n 347 Wash to 15 Province Ct AUG 2 1959 Boston Boston Streets Cypher St 185 ""B"" St to 420 ""E"" St. So. Boston BOSTON SUNDAY GLOBE ROTOGRAVURE SECTION Date  Aug 2  Page 6 2"
0138_M142_1015935949_0012_0004_Back.xml,PHOTO BY  JOSEPH RUNCI BOSTON GLOBE OCT 17 1962 SCANNED So End Boston Redevelopment Hingham St near Shawmut S End drunk on sidewalk Castle  Square Bdlg AD CASTLE SQ. III PROOFS  go FEATURE OCT 30 1962 THURS. PM LS Derchot Noleep. Tur A + CASTLE SQ
0139_M142_1015935949_0013_0003_Back.xml,
0140_M142_1015935949_0013_0015_Back.xml,+95 col PHOTO BY GLOBE PHOTO BY WM. RYERSON DATE NEGATIVE TAKEN DEC 6 1976 FOR STORY BY SCANNED DATE PICTURE USED SUBJECT (L TO R)  2 Scarecrows wait for Spring at the Community garden. Portland + Washington Sts South End - Boston Library Indexed BOSTON South End DEC 7 1976
0141_M142_1015935949_0013_0020_Back.xml,PHOTO BY BILL CURTIS PHOTO BY BILL CURTIS OCT 8 1979 SCANNED Roberts - longscope SOUTH END House of Rachel Goldberg + Peter Frenette Boston Housing OCT 30 1979 South End
0142_M142_1015935949_0013_0022_Back.xml,"PHOTO BY TED DULLY MAY 5 1975 GLOBE PHOTO BY B DATE NEGATIVE TAKEN APR 30 1975 FOR STORY BY SCANNED DATE PICTURE USED SUBJECT (L TO R) Lease of Mr. + Mrs John Harrell, 15 Concord Square House town - South End LIBRARY INDEXED BOSTON Housing So. End"
0143_M142_1015935949_0013_0023_Back.xml,"Leary Sunday ATTACH TO PRINT ASSIGNMENT: FEB 16 1971 DATE: FEB 4 1971 CAPTION: COPY OF SCANNED HOUSING PLAN, for South End's GRANT Ave Church designed by Bedart Alpers (Print of type) Attach this caption to photo assignment. Turn in duplicate copy.  FORM 409 PHOTO BY JOSEPH RUNCI BOSTON  HOUSING NEW SOUTH END HOUSING BLOCK is depicted in ington, Northampton and East Lennox streets, a non- rendering by Bedar and Alpers for Wash- profit project of Grant A.M. E. Church. PHOTO BY JOSEPH RUNCI FEB 4 1971"
0144_M142_1015935949_0014_0008_Back.xml,George Rizer 4-4-85 Arnold Boston S. End Intersection Tremont And Clarendon
0145_M142_1015935949_0014_0029_Back.xml,BOSTON South End W. Canton + Columbus SCANNED PHOTO BY MAR 12 1980 TOM LANDERS
0146_M142_1015935949_0015_0004_Back.xml,W. Canton St. - House with Pru Apts  in background Boston SCANNED Housing S. End PHOTO BY TOM LANDERS MAR 12 1980
0147_M142_1015935949_0015_0011_Back.xml,Bldg So End Center Boston for Alcoholics +  Unattested Persons Closing Soon Col Center Ro 2X SCANNED PHOTO BY CHARLES DIXON JAN 4 1968
0148_M142_1015935949_0015_0015_Back.xml,Boston Bldg So End Music Center SCANNED 2 JUN 25 '67 Junior League 25 Provisionals Sun June EE + Sherman South Pg 71 Agate wide Proofs to BManin Sun Dept
0149_M142_1015935949_0016_0022_Back.xml,FEB 2 '67 Boston Sportsmen Show 1967 SCANNED
0150_M142_1015935949_0016_0037_Back.xml,Boston Sports Show JAN 26 '69 Log rollers Gene Lagase over Leo Sabourin SCANNED #100  5 cols Sports PHOTO BY PHIL J. CONNELL JAN 24 1970 
0151_M142_1015935949_0016_0045_Back.xml,FEB 11 '70 VICTOR THE BEAR wrestles his trainer during stage and water show at N.E. Sportsmen's & Camping Show which opens Saturday in Boston's  War Memorial Auditorium xx for nine days. Boston Sports Show
0152_M142_1015935949_0016_0051_Back.xml,3 x 48 Boston JAN 30 '67 EVERETT BEDDINGFIELD and his daughter Laurinda 13 of Somerville do a little Fishing at Sportmen Show AM 5 PTS #105 3 Cols SCANNED PHOTO BY OLLIE NOONAN   JR. 
0153_M142_1015935949_0018_0001_Back.xml,"Boston Streets SEP 1 1959 CONCERTS HELD HERE COMMON FOOTBRIDGES over busy Storrow dr. are contem- plated by the M.D.C. Three are planned, although site of one is undetermined."
0154_M142_1015935949_0018_0003_Back.xml,SEP 4 1986 BOSTON STREETS ABANDONED COMBO 518 X 60 #31 TUPHAMS SKINNY P20 NEIGHBORHOOD
0155_M142_1015935949_0019_0005_Back.xml,"Boston Streets 1 STAFF PHOTOGRAPHER PATRICK SHEANAN BOSTON GLOBE PHOTO BY Willow sts., just off Louisburg s. BOSTON SUNDAY GLOBE ROTOGRAVURE SECTION DATE OCT 4 PAGE 40 Boston's moste elegant alley is Acorn st., running between West Cedar and"
0156_M142_1015935949_0020_0008_Back.xml,Boston Streets Adams Sqr Showing SQ FILE AS IT USED TO BE MAY 2 1928 SCANNED
0157_M142_1015935949_0021_0005_Back.xml,PHOTO BY GEORGE RIZER SEP 7 1976 Andrews Sq. Disturbance at 9 P.M. Boston Streets Andrews Sq.
0158_M142_1015935949_0021_0006_Back.xml,"GLOBE STAFF PHOTO BY THOMAS LANDERS #32 51 P 8 X 65 Boston + Andrew 11 Streets Pg 16 Andrew Square, S. Boston...Traffic makes its was around construction at that intersection. Boston street is off to the right and Dorchester Ave NEIGHBORHOOD goes off at center (behind the bus). P8 JUL 13 1986 GOBE STAFF PHOTO BY THOMAS LANDERS JUL 10 1986"
0159_M142_1015935949_0022_0004_Back.xml,GLOBE PHOTO BY STAN GROSSFELD DATE NEGATIVE TAKEN DEC 19 1977 DEC 29 1977 FOR STORY BY DATE PICTURE USED SUBJECT (L TO R) ED COPE of Attleboro (PK. Sq) has to make his way through steam on Arlington St. on way to Bus Terminal LIBRARY INDEXED BOSTON STREETS ARLINGTON ST.
0160_M142_1015935949_0022_0005_Back.xml,BOSTON Streets  Arlington 1912 Site of Ritz Hotel Now Corner of  Newbury +  Arlington
0161_M142_1015935949_0022_0009_Back.xml,No. 18 2 col. ad cleanup 2 col. AM BOSTON GLOBE PHOTO By Frank H. Hill Sep 9 1961 Boston Street Arlington All City Cleanup A Monument to Boston's Decline SEP 10 1961 SCANNED
0162_M142_1015935949_0023_0006_Back.xml,"Boston Redevelopment Project Boston Waterfront New Prince Apartment House 63 Atlantic Ave Jul 10 1966 + Waterfront Jul 3 1966 Photo By Edward F. Carr OCT 21 1946 General News Bureau (ENT) GENER L (GE) ELECTRIC Schenectady, 5, N. Y.  Boston Streets Atlantic Ave Preceded by a flagman on foot, a modern diesel-electric locomotive proceeds along the two and one-half mile Union Freight Railroad tracks in Boston. Five General Electric diesel-electrics replaced ancient stea, engines on the once horse-powered line that connects Boston's North and South  stations."
0163_M142_1015935949_0023_0018_Back.xml,"DUE FOR DEMOLITIO In the path of the Boston Central Artery and to be razed in September are these buildings on the right side of  Atlantic av., looking south toward Dewey sq. More than 100 properties will be taken by the state south of Fort Hill sq. including those between 451 and 467 Atlantic av and others on Purchase Oliver, Pearl, Congress and Summer sts. (Globe Photo by Bill O'Connor) Boston Streets Atlantic Ave Jul 28 1954 Jul 28 1954 #50 5 cols Wed AM OPN ED Page 102 lines cap Photo by BILL O'CONNOR Boston Globe"
0164_M142_1015935949_0023_0039_Back.xml,TOM LANDERS People make their way to work from South Station and Crowds are coming by new bus terminal at Atlantic Ave + Summer St FEB 27 1988 BOSTON STREETS: 13 Atlantic Avenue 44 x 80 + STOR on 26 -P 2 line caption FEB 26 1981 PHOTO BY TOM LANDERS
0165_M142_1015935949_0023_0040_Back.xml,Atlantic Ave 1924 Boston Streets Atlantic Ave SCANNED
0166_M142_1015935949_0024_0010_Back.xml,"17 x 95
2 COPS In Caption P13 PGOTO BY #27 GLOBE PHOTO BY JACK O' CONNELL DATE NEGATIVE TAKEN MAY 30 1980 FOR STORY BY JUN 2 1980 DATE PICTURE USED 2 SUBJECT (L TO R) Albany St Car In Hole in street Rear of City Hosp Library Index Boston Streets Albany St."
0167_M142_1015935949_0024_0011_Back.xml,"MAR 11 1963 MAP SHOWING NEW ALFORD STREET BRIDGE connecting Charlestown and Everett which will be under construction sometime this spring. Present Alford Street Bridge is showed by heavy outline and will carry traffic as usual while shaded portico of new bridge (dotted lines) will be constructed first. State Public Works Commissioner Jack P. Ricciardi said bids will be opened March 12 and the structure will cost about $4,300,000. Boston Streets Alfort"
0168_M142_1015935949_0024_0012_Back.xml,Boston Street JAN 4 1971 PHOTO BY JOHN SHEAHAN BOSTON GLOBE STAFF PHOTOGRAPHER Anderson St. Beacon Hill JAN 13 1971
0169_M142_1015935949_0025_0022_Back.xml,PHOTO BY EDWARD JENNER GLOBE PHOTO BY DATE NEGATIVE TAKEN APR 5 1977 APR 25 1977 FOR STORY BY DATE PICTURE USED SUBJECT (L TO R) 21 Beacon St exterior of building. Boston Streets Beacon
0170_M142_1015935949_0026_0005_Back.xml,PHOTO BY LOUIS RUSSO BOSTON GLOBE AUG 24 1956 Boston Streets Blackstone and Clinton Streets Boston AUG 27 1956 25th Anniversary  + Changing Boston SCANNED
0171_M142_1015935949_0026_0006_Back.xml,SATURDAY ON BLACKSTONE ST (A FEW YEARS BACK) Boston Streets Blackstone St. NOV 17  SCANNED PHOTO BY WILLIAM J. ENNIS BOSTON GLOBE
0172_M142_1015935949_0027_0001_Back.xml,MAY 22 1991 BOSTON: STREETS: 5/20/91-Blue Hill Ave- Anthony Nail sits on his bike in front ot one of the many boarded-up shops along Blue Hill Avenue in Mattapan. globe photo/ Pam Berry #11 1991
0173_M142_1015935949_0027_0007_Back.xml,BOSTON STREETS NOV 12 1973 APR 7 1977 + Blue Hill SEP 28 1977 14.9 x 75 SCANNED PHOTO BY THOMAS B LANDERS NOV 9 1973
0174_M142_1015935949_0027_0024_Back.xml,GLOBE PHOTO BY David L Ryan DATE NEGATIVE TAKEN Jan 6 1977 10/25/76 FOR STORY BY DATE PICTURE USED SUBJECT (L TO R) Blue Hill Ave. Storefront 20 178 70 Ag. Wide 2A PG 2 CITIES TAB 710 Boston Streets Blue Hill Ave
0175_M142_1015935949_0027_0025_Back.xml,GLOBE STAFF PHOTO BY 3-20-86 JOHN BLANDING STORY | Fi 564 Blue Hill Ave (bldg. to left is #562) Boston Bldgs: Abandoned Streets 2T.4.x 40 SCENIC #35 +ROXBUR P. 20 3/21/86
0176_M142_1015935949_0027_0027_Back.xml,LETTERS S. Boston man given heroism medal Support urged for Capuano CITOON YESSIR - I'M GOING TO BOSTON COPS OUT WAD BEAT! NEIGHBOR- HOOD POLICING PLAN
0177_M142_1015935949_0027_0037_Back.xml,Boston Streets Blue Hill Ave May 4 '69 SCANNED
0178_M142_1015935949_0029_0006_Back.xml,Boston Streets Nov. Mass + Boylston Area 1907 1920s This is Mass Ave at the Boylston intersection SCANNED
0179_M142_1015935949_0029_0015_Back.xml,"on Boylston St; that Residence of Dr. Storer at No 476 May 3 1924 Boston ""DONT TURN"" Streets Boylston don't turn Neg ""DONT TURN"" 2 Col str by Sat PM 8 Wrhe"
0180_M142_1015935949_0029_0026_Back.xml,BOSTON STREETS Boylston St Under heavy PHOTO BY downpour gutters DAN SHEEHAN JUN 02 1972 fill up at 4 AM in the city. JUN 1 1972
0181_M142_1015935949_0029_0035_Back.xml,Boston Street  The New Boylston St After Dark Sheraton Hotel SEP 12 1969 PM GLOBE MAR 7 '70 PHOTO BY JOSEPH RUNCI BOSTON GLOBE
0182_M142_1015935949_0029_0046_Back.xml,"NEL 3A PLAN FOR Back Bay Block Bounded By Boylston Blechley Clarendon Streets & By New England St. James Ave LIFE, APR 5 1983 DEC 09 1983 ""NEL 3A"" #33 35x45 scenic SUN RE Pg 1 Apr 3.83 + BRA p 19 Street BOSTON Boylston St"
0183_M142_1015935949_0029_0052_Back.xml,Boston Streets 29 Boylston Street SEP 29 1975
0184_M142_1015935949_0030_0001_Back.xml,PHOTO BY GLOBE PHOTO BY JACK O'CONNELL DATE NEGATIVE TAKEN AUG 4 1976 FOR COPY BY DATE PICTURE USED SUBJECT (L TO R) 44 BRIMMER ST. BEACON HILL HOME OF LATE ADM. LIBRARY INDEXED SAMUEL E. MORISON Morison House BOSTON Streets Brimmer
0185_M142_1015935949_0031_0002_Back.xml,"Boston Streets Cambridge Street looking towards River at Blossom, N. Anderson,  + N. Grove Streets ""The old line is shown by the posts + curbing on the right while the sliced off buildings  indicate the new street line Mar 30 1925"
0186_M142_1015935949_0032_0001_Back.xml,PHOTO BY GLOBE PHOTO BY MICHAEL FITZGERALD DATE NEGATIVE TAKEN DEC 9 1977 FOR STORY BY DATE PICTURE USED SUBJECT (L TO R) SIDEWALK CAVE IN THE FRONT OF APT #44 ALONG THE Fenway Boston Streets LIBRARY INDEXED Cave-In
0187_M142_1015935949_0032_0002_Back.xml,GLOBE PHOTO BY Bill Curtis DATE NEGATIVE TAKEN 10/12/77 FOR STORY BY DATE PICTURE USED SUBJECT (L TO R)  Hole in the road between the Colonial meat packin plant and Edison yard -Roxbury MASS Ave OCT 14 1977 LIBRARY INDEXED Boston Streets Cave-Ins
0188_M142_1015935949_0034_0009_Back.xml,"New Over Pass At Boston Street Charles Gate East + West Almost Complete it is being used E, W BOSTON GLOBE JOSEPH RUNCI PHOTO BY inbound Fri pm DEC 3 1965 4 Col NOV 25 1965 outbound"
0189_M142_1015935949_0034_0022_Back.xml,BOSTON Streets: AUG 21 1985 Charles Street Charles Street - Changing direction shown between Boylston & Beacon Streets 1st AUG 19 1985 GLOBE STAFF PHOTO BY THOMAS LANDERS 24x75 #40 xx +TRAFFIC p.19
0190_M142_1015935949_0034_0023_Back.xml,1 Boston Streets Mt Vernon ED FITZGERALD MINIATURE Date AUG 1   Page 88 BOSTON SUNDAY GLOBE ROTOGRAVURE SECTION 67 190 Porthole view of Mt. Vernon st. from the  State House underpass with an assist from tile ceiling and station wagon rooftop AUG 1 1965
0191_M142_1015935949_0034_0035_Back.xml,BOSTON Streets: 10-18-93 Charles St. 1993 Pedestrians browse down Charles St. Thru Beacon Hill Nov 05 1993 globe staff / Pam Berry
0192_M142_1015935949_0034_0061_Back.xml,Boston Street MAR 5 '69 A walk on Charles St. Photograph By Joyce Dopkeen MAR 4 1969
0193_M142_1015935949_0034_0064_Back.xml,#44 2+100 in cap BOSTON STREETS SEP 23 1973 Charles St. Fair KIDS ON PORTABLE FERRIS WHEEL. DAY LONG ANNUAL EVENT CREATING MALL EFFECT STREET SHOT OF AND ONLY PEDESTRIANS ALLOWED CRAFTS DISPLAYS JOHN CONNOLLY
0194_M142_1015935949_0034_0069_Back.xml,"82M-1315B-9A-10 New trash barrels on Charles St. BOSTON Streets Charles St new trash barrels file BAY FOTO SERVICE INC. 201 SOUTH STREET BOSTON, MASS, 02111 617 267-2000"
0195_M142_1015935949_0034_0072_Back.xml,PHOTO GLOBE PHOTO BY GEORGE RIZER DATE NEGATIVE TAKEN SEP 17 1978 FOR STORY BY USED Boston Streets Charles (L TO R) Boston - Charles St Fair St. Charles St. Jammed with people - back to Beacon St  SEP 18 1978
0196_M142_1015935949_0034_0088_Back.xml,Boston Streets Charles Street (Globe Photo by Herb Capwell) MAKE YOU FEEL DIZZY? This is a pedestrian's eye view from swaying Charles st. circle overpass of whizzing traffic below. #9 MAY 14 1961 3 Cols PHOTO BY HERBERT CAPWELL BOSTON GLOBE SUN 85 + OVERPASS PG 1 MAY 13 1961
0197_M142_1015935949_0035_0007_Back.xml,"Boston Street MAY 19 '67 ""Coal to Newcastle"" Water is needed under the Charles Gate Overpass for despite the rains it is to dry. City worker starts the sprinklers for 1st time PLEASE CREDIT TED DULLY MAY 16 1967"
0198_M142_1015935949_0036_0004_Back.xml,MAY 28 1980 Boston Streets SUBJECT CHESTNUT ST BEACON HILL JOSEPH DENNEHY MAY 27 1980 GLOBE DATE FOR DATE LIBRARY
0199_M142_1015935949_0036_0008_Back.xml,"Boston Streets: Chestnut St. Jan. 2, 1969 Ted Dully Globe Staff"
0200_M142_1015935949_0036_0012_Back.xml,"ADD PROTEST Boston Streets Jul 10 1961 SITE OF PROPOSED DEVELOPMENT - Map shows intersection of Commonwealth and Chestnut Hill avs., where city wants to sell property to de- veloper for $175,000. American pop-"
